dataproviderid,occurrenceid,measurementid,measurementtype,measurementvalue,measurementaccuracy,measurementunit,measurementdetermineddate,measurementdeterminedby,measurementmethod,measurementremarks,eventid,measurementtypeid,measurementvalueid,measurementunitid
1073,IOF_phyto_composition_853,,abundance,2940,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_817,,abundance,4400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_477,,abundance,17780,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_600,,abundance,16280,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_572,,abundance,5920,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4286,,abundance,1280,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4416,,abundance,16640,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3567,,abundance,2560,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4025,,abundance,14080,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4703,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3748,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3220,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4151,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4526,,abundance,5920,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4573,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3318,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2559,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2203,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2244,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4670,,abundance,12800,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_873,,abundance,2940,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_839,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2771,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3276,,abundance,160,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3369,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3245,,abundance,160,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4600,,abundance,2560,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4479,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4360,,abundance,320,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4144,,abundance,160,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3738,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_268,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3599,,abundance,740,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3942,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_175,,abundance,8900,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1340,,abundance,7540,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2171,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2382,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2958,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_249,,abundance,8900,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3281,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3648,,abundance,480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_274,,abundance,5920,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4520,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_591,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_358,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_597,,abundance,7400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_473,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_813,,abundance,19110,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_888,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1064,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1035,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_965,,abundance,4440,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_997,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3693,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3417,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2561,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1724,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_82,,abundance,1500,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4517,,abundance,160,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4150,,abundance,160,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4662,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1296,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_273,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1329,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_80,,abundance,1500,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1264,,abundance,2940,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1690,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2205,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3871,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3911,,abundance,1280,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3836,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2600,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2754,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_196,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_543,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1126,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_887,,abundance,4410,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_689,,abundance,7400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4155,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4370,,abundance,1560,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3835,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2776,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2516,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_173,,abundance,8900,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4020,,abundance,1280,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4407,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_332,,abundance,740,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_544,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2204,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1685,,abundance,400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_812,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_770,,abundance,7350,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4486,,abundance,7350,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_652,,abundance,8740,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2991,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_305,,abundance,14060,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_510,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2470,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2486,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_378,,abundance,4279000,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
